concept_id,concept_name,concept_code,vocabulary_id
1175563,Parathyrin.1-84 [Mass/volume] in Serum or Plasma by Immunoassay,90741-0,LOINC
3003823,Parathyrin.intact and Calcium panel - Serum or Plasma,24346-9,LOINC
3002665,Parathyrin.mid molecule and Calcium panel - Serum or Plasma,24347-7,LOINC
3005063,Parathyrin.C-terminal [Mass/volume] in Serum or Plasma,2730-0,LOINC
3000067,Parathyrin.intact [Mass/volume] in Serum or Plasma,2731-8,LOINC
3002863,Parathyrin.mid molecule [Mass/volume] in Serum or Plasma,2732-6,LOINC
3001693,Parathyrin.N-terminal [Mass/volume] in Serum or Plasma,2733-4,LOINC
3024182,Parathyrin.mid molecule [Moles/volume] in Serum or Plasma,29390-2,LOINC
3052519,Parathyrin.biointact [Moles/volume] in Serum or Plasma,47093-0,LOINC
3052320,Parathyrin.intact [Moles/volume] in Serum or Plasma --10 minutes post excision,47176-3,LOINC
3052201,Parathyrin.intact [Moles/volume] in Serum or Plasma --5 minutes post excision,47177-1,LOINC
3052240,Parathyrin.intact [Moles/volume] in Serum or Plasma --baseline,47178-9,LOINC
3052510,Parathyrin [Moles/volume] in Serum or Plasma --10 minutes post excision,47179-7,LOINC
3053156,Parathyrin [Moles/volume] in Serum or Plasma --baseline,47180-5,LOINC
3053259,Parathyrin [Mass/volume] in Serum or Plasma --2 hours post dose calcium,47717-4,LOINC
3048801,Parathyrin [Mass/volume] in Serum or Plasma --4 hours post dose calcium,47718-2,LOINC
3050084,Parathyrin [Mass/volume] in Serum or Plasma --pre dose calcium,47719-0,LOINC
3048905,Parathyrin.intact [Mass/volume] in Serum or Plasma --post excision,49036-7,LOINC
3049520,Parathyrin [Interpretation] in Serum or Plasma Narrative,49288-4,LOINC
40771462,Parathyrin.intact [Mass/volume] in Serum or Plasma --20 minutes post excision,68917-4,LOINC
42869132,Parathyrin.intact intraoperative percent change in Serum or Plasma,70664-8,LOINC
43054946,Parathyrin.intact intraoperative panel - Serum or Plasma,72203-3,LOINC
36303406,Parathyrin.intact [Mass/volume] in Tissue fine needle aspirate,88106-0,LOINC
36033040,Parathyrin.1-84|Moment in time|Serum or Plasma|Immunoassay,LG51038-4,LOINC
1621307,"Parathyrin.intact|Moment in time|Body fluid, unspecified",LG51141-6,LOINC
40795355,Parathyrin.intact | Body fluid,LP101407-7,LOINC
42870889,Parathyrin.intact intraoperative percent change | Bld-Ser-Plas,LP149586-2,LOINC
